name,type,np,ax,ay,bx,by,cx,cy,dx,dy,bb,hh,ang,az,len
beam321,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam322,beam,0,0.00000000E+000,1.20000000E+001,0.00000000E+000,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam323,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam324,beam,0,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam325,beam,0,1.20000000E+001,0.00000000E+000,1.20000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam326,beam,0,1.20000000E+001,6.00000000E+000,1.20000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam327,beam,0,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam328,beam,0,1.80000000E+001,0.00000000E+000,1.80000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam329,beam,0,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam330,beam,0,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam331,beam,0,2.40000000E+001,0.00000000E+000,2.40000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam332,beam,0,2.40000000E+001,6.00000000E+000,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam333,beam,0,2.40000000E+001,1.20000000E+001,2.40000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam334,beam,0,0.00000000E+000,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam335,beam,0,6.00000000E+000,0.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam336,beam,0,1.20000000E+001,0.00000000E+000,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam337,beam,0,1.80000000E+001,0.00000000E+000,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam338,beam,0,0.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam339,beam,0,6.00000000E+000,6.00000000E+000,1.20000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam340,beam,0,1.20000000E+001,6.00000000E+000,1.80000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam341,beam,0,1.80000000E+001,6.00000000E+000,2.40000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam342,beam,0,2.40000000E+001,6.00000000E+000,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam343,beam,0,0.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam344,beam,0,6.00000000E+000,1.20000000E+001,1.20000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam345,beam,0,1.20000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam346,beam,0,1.80000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam347,beam,0,0.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam348,beam,0,6.00000000E+000,1.80000000E+001,1.20000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam349,beam,0,1.20000000E+001,1.80000000E+001,1.80000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam350,beam,0,1.80000000E+001,1.80000000E+001,2.40000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam351,beam,0,2.40000000E+001,1.80000000E+001,3.00000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam352,beam,0,3.00000000E+000,1.80000000E+001,3.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam353,beam,0,3.00000000E+000,1.20000000E+001,3.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam354,beam,0,9.00000000E+000,1.80000000E+001,9.00000000E+000,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam355,beam,0,9.00000000E+000,1.20000000E+001,9.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam356,beam,0,1.50000000E+001,1.80000000E+001,1.50000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam357,beam,0,1.50000000E+001,1.20000000E+001,1.50000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam358,beam,0,1.50000000E+001,6.00000000E+000,1.50000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam359,beam,0,2.10000000E+001,1.80000000E+001,2.10000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam360,beam,0,2.10000000E+001,1.20000000E+001,2.10000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam361,beam,0,2.10000000E+001,6.00000000E+000,2.10000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam362,beam,0,9.00000000E+000,6.00000000E+000,9.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam363,beam,0,3.00000000E+000,6.00000000E+000,3.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam364,beam,0,2.70000000E+001,1.20000000E+001,2.70000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam365,beam,0,2.40000000E+001,1.50000000E+001,3.00000000E+001,1.50000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam366,beam,0,3.00000000E+001,1.80000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam367,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam368,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam369,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam370,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam371,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam372,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,0.00000000E+000
beam373,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,0.00000000E+000
beam374,beam,0,2.40000000E+001,1.20000000E+001,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam375,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam376,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam377,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam378,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam379,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam380,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,0.00000000E+000
beam381,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,0.00000000E+000
beam382,beam,0,3.00000000E+001,1.20000000E+001,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam383,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam384,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam385,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam386,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam387,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam388,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,0.00000000E+000
beam389,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,0.00000000E+000
beam390,beam,0,3.00000000E+001,6.00000000E+000,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam391,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam392,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam393,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam394,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam395,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam396,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,0.00000000E+000
beam397,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,0.00000000E+000
beam398,beam,0,6.00000000E+000,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam399,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam400,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam401,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam402,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam403,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam404,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,0.00000000E+000
beam405,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,0.00000000E+000
beam406,beam,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,0.00000000E+000
beam407,beam,0,0.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,5.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
beam408,beam,0,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,0.00000000E+000
beam409,beam,0,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,0.00000000E+000
beam410,beam,0,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,0.00000000E+000
beam411,beam,0,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,0.00000000E+000
beam412,beam,0,2.70000000E+001,6.00000000E+000,2.70000000E+001,5.00000000E-001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,2.50000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,0.00000000E+000
